Sample_name,Label,Hash,nReads
MFU-PCRNa_MFU-R1.fastq.gz,MFU,1bdfafcb5453342bc2afb4c7d3a9dc47ce542de7,3
MFU-FHL060_MFU,MFU,1bdfafcb5453342bc2afb4c7d3a9dc47ce542de7,2
MFU-FHL020_MFU,MFU,1bdfafcb5453342bc2afb4c7d3a9dc47ce542de7,6
MFU-FHL070_MFU,MFU,1bdfafcb5453342bc2afb4c7d3a9dc47ce542de7,3
MFU-FHL009_MFU,MFU,1bdfafcb5453342bc2afb4c7d3a9dc47ce542de7,10
MFU-FHL040_MFU,MFU,1bdfafcb5453342bc2afb4c7d3a9dc47ce542de7,3
MFU-FHL062_MFU,MFU,1bdfafcb5453342bc2afb4c7d3a9dc47ce542de7,7
MFU-FHL043_MFU,MFU,1bdfafcb5453342bc2afb4c7d3a9dc47ce542de7,8
MFU-FHL022_MFU,MFU,1bdfafcb5453342bc2afb4c7d3a9dc47ce542de7,4
MFU-FHL027_MFU,MFU,1bdfafcb5453342bc2afb4c7d3a9dc47ce542de7,8
MFU-FHL024_MFU,MFU,1bdfafcb5453342bc2afb4c7d3a9dc47ce542de7,4
MFU-FHL026_MFU,MFU,1bdfafcb5453342bc2afb4c7d3a9dc47ce542de7,13
MFU-FHL004_MFU,MFU,1bdfafcb5453342bc2afb4c7d3a9dc47ce542de7,15
MFU-FHL023_MFU,MFU,1bdfafcb5453342bc2afb4c7d3a9dc47ce542de7,8
MFU-FHL084_MFU,MFU,1bdfafcb5453342bc2afb4c7d3a9dc47ce542de7,8
MFU-FHL015_MFU,MFU,1bdfafcb5453342bc2afb4c7d3a9dc47ce542de7,5
MFU-FHL045_MFU,MFU,287fab0df44e9c2e08c9bc0ceadd1d4e4ca87de9,3
MFU-FHL047_MFU,MFU,287fab0df44e9c2e08c9bc0ceadd1d4e4ca87de9,2
MFU-FHL022_MFU,MFU,287fab0df44e9c2e08c9bc0ceadd1d4e4ca87de9,2
MFU-FHL077_MFU,MFU,79af74b731424890fac960ecab4768d9ace110ea,4
MFU-FHL071_MFU,MFU,c8272dac1f124e1670a8c3c9aea85d72b17bb308,20
MFU-FHL017_MFU,MFU,b5d8cdd6e6c5124e2b8c4866c6c5d8891f10e4ce,8
MFU-FHL011_MFU,MFU,37470e98c88132f7ada8fa6f3d72162f21a9f70e,21
MFU-FHL026_MFU,MFU,e63cd6571d0dcd45942bcba7cf73a2805d578783,11
MFU-FHL039_MFU,MFU,6500806183df6c7dd3b66f89a4b54418c84eecab,4
MFU-FHL089_MFU,MFU,3a2f96e2436dccf399a9c3fcebfe49829b65be8d,2
MFU-FHL062_MFU,MFU,3a2f96e2436dccf399a9c3fcebfe49829b65be8d,3
MFU-FHL094_MFU,MFU,3a2f96e2436dccf399a9c3fcebfe49829b65be8d,3
MFU-FHL009_MFU,MFU,3a2f96e2436dccf399a9c3fcebfe49829b65be8d,4
MFU-FHL040_MFU,MFU,32814b3a4c16a9d0e3b0959cc3b0e90c0a4dc33c,7
MFU-FHL083_MFU,MFU,32814b3a4c16a9d0e3b0959cc3b0e90c0a4dc33c,5
MFU-FHL026_MFU,MFU,32814b3a4c16a9d0e3b0959cc3b0e90c0a4dc33c,5
MFU-FHL038_MFU,MFU,32814b3a4c16a9d0e3b0959cc3b0e90c0a4dc33c,50
MFU-FHL023_MFU,MFU,32814b3a4c16a9d0e3b0959cc3b0e90c0a4dc33c,19
MFU-FHL044_MFU,MFU,32814b3a4c16a9d0e3b0959cc3b0e90c0a4dc33c,18
MFU-FHL077_MFU,MFU,32814b3a4c16a9d0e3b0959cc3b0e90c0a4dc33c,8
MFU-FHL018_MFU,MFU,32814b3a4c16a9d0e3b0959cc3b0e90c0a4dc33c,9
MFU-FHL013_MFU,MFU,757f86bb52b709db4205bff073a4481648086785,5
MFU-FHL009_MFU,MFU,757f86bb52b709db4205bff073a4481648086785,3
MFU-FHL045_MFU,MFU,757f86bb52b709db4205bff073a4481648086785,7
MFU-FHL047_MFU,MFU,757f86bb52b709db4205bff073a4481648086785,9
MFU-ENC4A_MFU-R1.fastq.gz,MFU,e4ec5eaa6ff081b517b76b9a4fdb26f860e46535,4
MFU-FHL085_MFU,MFU,202e654a93e62e17120874f34cd02fdc22ca72b1,16
MFU-FHL047_MFU,MFU,d96d389dd65e4dac4dd68f88abc81f0a7e5b4b43,3
MFU-FHL001_MFU,MFU,d96d389dd65e4dac4dd68f88abc81f0a7e5b4b43,11
MFU-FHL026_MFU,MFU,650e02c63f8709c3beec4b26f943aa27cc2dddee,3
MFU-FHL060_MFU,MFU,650e02c63f8709c3beec4b26f943aa27cc2dddee,36
MFU-FHL018_MFU,MFU,650e02c63f8709c3beec4b26f943aa27cc2dddee,7
MFU-FHL044_MFU,MFU,e02a89e9b329f0cba2566c8737f1d688da57acd7,10
MFU-FHL054_MFU,MFU,8fc136dfe527022ac0b4503b7a04107b24312d60,32
MFU-FHL023_MFU,MFU,8fc136dfe527022ac0b4503b7a04107b24312d60,13
MFU-FHL048_MFU,MFU,58778298c9080e5813b95b765380f29858f588a4,12
MFU-FHL013_MFU,MFU,1929e6ccd8d7d52fc99cb01afc2cddcb1ad3ed99,7
MFU-FHL037_MFU,MFU,63b293d994cdccc8cadff5e0203b0c9548826a82,4
MFU-FHL062_MFU,MFU,9550c771eec6962869b5cd45099c5afb3a7dd4fe,18
MFU-FHL004_MFU,MFU,bc47c0e2c5b49539548b7b13778f7f1dc7bcec37,8
MFU-FHL060_MFU,MFU,56ad904e9764d00bdbe196b71c80db1d87540cde,5
MFU-FHL062_MFU,MFU,56ad904e9764d00bdbe196b71c80db1d87540cde,14
MFU-ENC4A_MFU-R1.fastq.gz,MFU,e92ac580f0cee9f62fee8a4965cfee95d9585553,5
MFU-FHL027_MFU,MFU,4428e668746a0b076fb4dfcf1a604773a9c505f2,6
MFU-FHL058_MFU,MFU,238f2fc39847ba73c605922b5cee47e2672318b3,9
MFU-FHL020_MFU,MFU,24dc08ca8441601a2e2a9dfb005079f2ee52bc12,26
MFU-FHL089_MFU,MFU,5736242e62de7e59bfcaf78ee42bfd79c630ca23,9
MFU-FHL063_MFU,MFU,5736242e62de7e59bfcaf78ee42bfd79c630ca23,23
MFU-FHL055_MFU,MFU,9efb398feecf6a7b7574a1ac2e15fb8b80fb66ab,25
MFU-FHL081_MFU,MFU,9efb398feecf6a7b7574a1ac2e15fb8b80fb66ab,3
MFU-FHL062_MFU,MFU,9efb398feecf6a7b7574a1ac2e15fb8b80fb66ab,13
MFU-FHL001_MFU,MFU,9efb398feecf6a7b7574a1ac2e15fb8b80fb66ab,9
MFU-FHL024_MFU,MFU,9efb398feecf6a7b7574a1ac2e15fb8b80fb66ab,16
MFU-FHL088_MFU,MFU,9efb398feecf6a7b7574a1ac2e15fb8b80fb66ab,6
MFU-FHL094_MFU,MFU,9efb398feecf6a7b7574a1ac2e15fb8b80fb66ab,4
MFU-FHL044_MFU,MFU,9efb398feecf6a7b7574a1ac2e15fb8b80fb66ab,44
MFU-FHL015_MFU,MFU,9efb398feecf6a7b7574a1ac2e15fb8b80fb66ab,8
MFU-FHL084_MFU,MFU,9efb398feecf6a7b7574a1ac2e15fb8b80fb66ab,9
MFU-FHL067_MFU,MFU,9efb398feecf6a7b7574a1ac2e15fb8b80fb66ab,11
MFU-FHL012_MFU,MFU,9efb398feecf6a7b7574a1ac2e15fb8b80fb66ab,11
MFU-FHL085_MFU,MFU,c31d06b51ce24548704bf6ccfe2fe297d6758642,28
MFU-FHL075_MFU,MFU,c31d06b51ce24548704bf6ccfe2fe297d6758642,15
MFU-FHL043_MFU,MFU,c31d06b51ce24548704bf6ccfe2fe297d6758642,22
MFU-FHL074_MFU,MFU,9517399c3ab2cc1d9bc9d49cdd7b52fe5c37df1a,15
MFU-FHL097_MFU,MFU,9517399c3ab2cc1d9bc9d49cdd7b52fe5c37df1a,2
MFU-FHL063_MFU,MFU,9517399c3ab2cc1d9bc9d49cdd7b52fe5c37df1a,8
MFU-FHL034_MFU,MFU,9517399c3ab2cc1d9bc9d49cdd7b52fe5c37df1a,15
MFU-FHL025_MFU,MFU,9517399c3ab2cc1d9bc9d49cdd7b52fe5c37df1a,56
MFU-FHL023_MFU,MFU,9517399c3ab2cc1d9bc9d49cdd7b52fe5c37df1a,9
MFU-FHL004_MFU,MFU,9517399c3ab2cc1d9bc9d49cdd7b52fe5c37df1a,30
MFU-FHL069_MFU,MFU,9517399c3ab2cc1d9bc9d49cdd7b52fe5c37df1a,5
MFU-FHL017_MFU,MFU,b39821412adf2a321b88c789e36f9c018fe6170f,7
MFU-FHL031_MFU,MFU,7a8ceab024fbc92d2bdd9ce62b16803e3881422e,10
MFU-FHL039_MFU,MFU,7a8ceab024fbc92d2bdd9ce62b16803e3881422e,5
MFU-FHL061_MFU,MFU,ac04352b6168afb72685557408bb6f1f744c48fc,8
MFU-FHL023_MFU,MFU,af6d05bbe9483986dcc3627df91343646a30e8ca,15
MFU-FHL030_MFU,MFU,af6d05bbe9483986dcc3627df91343646a30e8ca,26
MFU-FHL058_MFU,MFU,af6d05bbe9483986dcc3627df91343646a30e8ca,13
MFU-FHL062_MFU,MFU,af6d05bbe9483986dcc3627df91343646a30e8ca,22
MFU-FHL085_MFU,MFU,af6d05bbe9483986dcc3627df91343646a30e8ca,6
MFU-FHL015_MFU,MFU,ea72370e7f470dabbf25d9338744bd2631c7cf21,4
MFU-FHL044_MFU,MFU,1f8bc887d4e8e4908405ceb4f39a7e935b24dcd8,10
MFU-FHL042_MFU,MFU,886c100afb36a3ea081317bfebc67cd4038cb642,34
MFU-FHL062_MFU,MFU,216081027fe2fc418d7fe4c77e1ce28e81e84669,13
MFU-FHL044_MFU,MFU,ceb37e57cfd2d26b988cd97e38d3cf0093d01a3d,7
MFU-FHL045_MFU,MFU,3a49f209734ce6017c1b63743d5972b167c09ad9,6
MFU-FHL097_MFU,MFU,b7baf4c1b827b4950d7677a6d7d315ae5a75e27c,12
MFU-FHL050_MFU,MFU,22d3bd01192c88d6cd443f5b9986a733fc4dc866,4
MFU-FHL018_MFU,MFU,6fc9f4d8b666d833542078aad33c4e4ea18b1dc1,7
MFU-FHL087_MFU,MFU,39d26b63b76097fcee737c8a54079aff1362922f,6
MFU-FHL096_MFU,MFU,39d26b63b76097fcee737c8a54079aff1362922f,6
MFU-FHL083_MFU,MFU,365ec2bf06510f5e3bb30034b8ded25615b4f871,3
MFU-FHL016_MFU,MFU,12e6f751ea3b5b2078472badc55a66029891efbb,4
MFU-FHL027_MFU,MFU,e16189775f3ea38113ea2b36c2d1bdf88e8c060f,7
MFU-FHL087_MFU,MFU,6efbbd17dded9c4f06fb39f04edacf556919cda2,9
MFU-FHL045_MFU,MFU,019313113215e2994ae61fcfe79de7d1f944da83,3
MFU-FHL027_MFU,MFU,74a4d5c1a6c72b10bee1110d0a4fea39ded3bd34,9
MFU-FHL077_MFU,MFU,720e5690f57c09966025b55bae0196c88c4fb8ce,3
MFU-FHL047_MFU,MFU,d986e6b77572ae15e2f9767134733d3b2e4b733f,4
MFU-FHL078_MFU,MFU,404ecf27d505bde4cd9df7b789a4eb5c11ffa8f5,11
MFU-FHL025_MFU,MFU,b5bc082212971910430ac7e2424abf765ce0c35e,13
MFU-FHL061_MFU,MFU,0383a68a1ca634d1647758827bf2a09db8e2f39e,4
MFU-FHL002_MFU,MFU,9cca459912e57a45eb5de8304f410bec4c430bd5,3
MFU-FHL023_MFU,MFU,3ea3d001bd500fecaf856c12b167da2c9d09e16b,4
MFU-FHL026_MFU,MFU,ef23cbc9836018679cf5c69bb85546b4b1c929e9,4
MFU-FHL082_MFU,MFU,fb6c28bed2094fc2cbe321c90a36c25a5bd0eb4b,7
MFU-FHL040_MFU,MFU,a29afa6f3e2c38908aad50bb2fd7cd558f08fe16,4
MFU-FHL063_MFU,MFU,4f2ae14697e46403316b35d617f70de19660bddc,6
MFU-FHL073_MFU,MFU,3d69e6d79ec3ba59b2bf4824ccf3273295f6cbfa,5
MFU-FHL094_MFU,MFU,7fa426ec1c26a609be65ecc00bf0c4921ba79266,5
MFU-FHL002_MFU,MFU,f8cc88dd827555379dcddd92dd8b3b6427b93bf6,4
MFU-FHL061_MFU,MFU,00bbb946f215eba73044468df28119cdd73c419e,4
MFU-FHL011_MFU,MFU,40698ec33931115f3378f3969a8d12b9504321db,36
MFU-FHL001_MFU,MFU,20ba3a7759187ad18ef88537f10d434e68a4e6a0,11
MFU-FHL008_MFU,MFU,20ba3a7759187ad18ef88537f10d434e68a4e6a0,14
MFU-FHL020_MFU,MFU,8609874dcd87263d096e848c81aca406522880fa,5
MFU-FHL001_MFU,MFU,b6260b4f17a5864bc75bb2c85efaf78a21eca0af,3
MFU-FHL033_MFU,MFU,897693cc25b77dd9711e1fadc460094ddfd10b75,13
MFU-FHL030_MFU,MFU,d2da50e59027fce8b41975d71dc1d42f820ee45c,12
MFU-FHL059_MFU,MFU,adc14fde9d76370decf0364f8541c19df7c2a78a,3
MFU-FHL038_MFU,MFU,51d27e8b92dfb2871dd9f975b1ecc4ab2e1265a1,3
MFU-FHL006_MFU,MFU,a65d3be747f25e56045b9ba2f3b972065ae7b858,7
MFU-FHL076_MFU,MFU,d5c429524cc6b162b02ad2225fc80b2e2d7e1da8,2
MFU-FHL006_MFU,MFU,94db4d8b43491223b9f856e6c27aa65005741c41,2
MFU-FHL013_MFU,MFU,1ae3f4ca5382bd22a8fa5e75ab117563e1d70ec6,6
MFU-FHL050_MFU,MFU,1231806c8ca28cd51f532b6731d70536b4540547,2
MFU-FHL070_MFU,MFU,c5a6b57f6edcf6bcaaad866152116174bc75e11d,11
MFU-FHL008_MFU,MFU,ac6c884d39e14fb2f31a3bf8d56644a13e4f81c9,6
MFU-FHL002_MFU,MFU,ac6c884d39e14fb2f31a3bf8d56644a13e4f81c9,16
MFU-FHL010_MFU,MFU,ac6c884d39e14fb2f31a3bf8d56644a13e4f81c9,4
MFU-FHL069_MFU,MFU,ac6c884d39e14fb2f31a3bf8d56644a13e4f81c9,5
MFU-FHL040_MFU,MFU,ac6c884d39e14fb2f31a3bf8d56644a13e4f81c9,3
MFU-FHL076_MFU,MFU,ac6c884d39e14fb2f31a3bf8d56644a13e4f81c9,5
MFU-FHL011_MFU,MFU,ac6c884d39e14fb2f31a3bf8d56644a13e4f81c9,11
MFU-FHL053_MFU,MFU,ac6c884d39e14fb2f31a3bf8d56644a13e4f81c9,13
MFU-FHL038_MFU,MFU,ac6c884d39e14fb2f31a3bf8d56644a13e4f81c9,17
MFU-FHL037_MFU,MFU,ac6c884d39e14fb2f31a3bf8d56644a13e4f81c9,9
MFU-FHL026_MFU,MFU,ac6c884d39e14fb2f31a3bf8d56644a13e4f81c9,35
MFU-ENC_MFU-R1.fastq.gz,MFU,6251e2b9084a25a5dd350d2ccc875e439de6cef7,27
MFU-FHL078_MFU,MFU,7ed51cce95fd890260123ec6e47f4da4b0d66350,8
MFU-FHL078_MFU,MFU,3a394046daa390c6ff4d32f7051a32e9832e83e4,19
MFU-FHL089_MFU,MFU,ae5817056a841a5e9e83c5883a4bd9da85c4b361,2
MFU-FHL062_MFU,MFU,1433331902a5bd90baf68bc251b62e251624dad1,3
MFU-FHL049_MFU,MFU,9fef8c891d116b138888523cedff552e469c055a,6
MFU-FHL026_MFU,MFU,9fef8c891d116b138888523cedff552e469c055a,30
MFU-FHL019_MFU,MFU,9fef8c891d116b138888523cedff552e469c055a,15
MFU-FHL018_MFU,MFU,202735417472594ec131827dcac716f263affbab,21
MFU-FHL071_MFU,MFU,968fa75b47555a1e107d41f39953b10482fe9097,4
MFU-FHL009_MFU,MFU,f72ba47d5eebddabcf4d846baaed9d9d8f06e355,3
MFU-FHL062_MFU,MFU,fde3b7b8339c0066e50d9fd107c9a3de3f81ad58,2
MFU-FHL081_MFU,MFU,fde3b7b8339c0066e50d9fd107c9a3de3f81ad58,12
MFU-FHL026_MFU,MFU,fde3b7b8339c0066e50d9fd107c9a3de3f81ad58,15
MFU-FHL024_MFU,MFU,fde3b7b8339c0066e50d9fd107c9a3de3f81ad58,23
MFU-FHL034_MFU,MFU,fde3b7b8339c0066e50d9fd107c9a3de3f81ad58,3
MFU-FHL088_MFU,MFU,fde3b7b8339c0066e50d9fd107c9a3de3f81ad58,2
MFU-FHL078_MFU,MFU,c6845009b1c56b1b743d0731d4aa477fb563da26,3
MFU-ENC4A_MFU-R1.fastq.gz,MFU,314e545b6d7d6eacc057326aaa1993b4d270a318,27
MFU-FHL055_MFU,MFU,8eae5f5bf809ba19cb6784f97c874b8ecefe0ed3,3
MFU-FHL023_MFU,MFU,8eae5f5bf809ba19cb6784f97c874b8ecefe0ed3,13
MFU-FHL026_MFU,MFU,8eae5f5bf809ba19cb6784f97c874b8ecefe0ed3,14
MFU-FHL045_MFU,MFU,8eae5f5bf809ba19cb6784f97c874b8ecefe0ed3,2
MFU-FHL015_MFU,MFU,8eae5f5bf809ba19cb6784f97c874b8ecefe0ed3,5
MFU-FHL043_MFU,MFU,8eae5f5bf809ba19cb6784f97c874b8ecefe0ed3,2
MFU-FHL054_MFU,MFU,51ccfe4b72ddc7f92c6dcaaeff755b77d46e9882,15
MFU-FHL087_MFU,MFU,51ccfe4b72ddc7f92c6dcaaeff755b77d46e9882,4
MFU-FHL084_MFU,MFU,5b1dc1d5df337306367a693437c6709c10adfaf2,3
MFU-FHL083_MFU,MFU,2c5a1f5738dc831e36e4703b8ac9b3bcf3ac38f6,7
MFU-FHL085_MFU,MFU,b52364524a6a1b605bb793ef09026cf189e1f6ba,4
MFU-FHL010_MFU,MFU,161b9a37af33c7600137bb32afddfa629045f8be,32
MFU-FHL015_MFU,MFU,8126aae43a0ef407b2e74a53bd345b7f4ade7039,2
MFU-FHL023_MFU,MFU,c4aa63e2bf22166444982b66ab356b1f52d8a1e2,18
MFU-FHL041_MFU,MFU,c4aa63e2bf22166444982b66ab356b1f52d8a1e2,2
MFU-FHL016_MFU,MFU,c4aa63e2bf22166444982b66ab356b1f52d8a1e2,6
MFU-FHL040_MFU,MFU,c4aa63e2bf22166444982b66ab356b1f52d8a1e2,8
MFU-FHL096_MFU,MFU,c4aa63e2bf22166444982b66ab356b1f52d8a1e2,18
MFU-FHL075_MFU,MFU,c4aa63e2bf22166444982b66ab356b1f52d8a1e2,4
MFU-FHL089_MFU,MFU,c4aa63e2bf22166444982b66ab356b1f52d8a1e2,3
MFU-FHL027_MFU,MFU,94d5af5677a629a6cf8f477f54d458fe12dc0751,7
MFU-FHL071_MFU,MFU,45bb82ea15dd6bba361b2c3608721ed4c63d6c06,21
MFU-FHL077_MFU,MFU,19b18dc7c459734c795d9d4ca21fe1f2f218f914,6
MFU-FHL081_MFU,MFU,19b18dc7c459734c795d9d4ca21fe1f2f218f914,19
MFU-FHL070_MFU,MFU,19b18dc7c459734c795d9d4ca21fe1f2f218f914,3
MFU-FHL066_MFU,MFU,19b18dc7c459734c795d9d4ca21fe1f2f218f914,2
MFU-FHL058_MFU,MFU,19b18dc7c459734c795d9d4ca21fe1f2f218f914,8
MFU-FHL042_MFU,MFU,19b18dc7c459734c795d9d4ca21fe1f2f218f914,14
MFU-FHL069_MFU,MFU,19b18dc7c459734c795d9d4ca21fe1f2f218f914,19
MFU-FHL013_MFU,MFU,19b18dc7c459734c795d9d4ca21fe1f2f218f914,7
MFU-FHL064_MFU,MFU,19b18dc7c459734c795d9d4ca21fe1f2f218f914,8
MFU-FHL052_MFU,MFU,19b18dc7c459734c795d9d4ca21fe1f2f218f914,4
MFU-FHL008_MFU,MFU,19b18dc7c459734c795d9d4ca21fe1f2f218f914,9
MFU-ENC_MFU-R1.fastq.gz,MFU,8f9d799e2aa03fec5c88f7692c070cda49b2ef81,20
MFU-FHL078_MFU,MFU,8f9d799e2aa03fec5c88f7692c070cda49b2ef81,7
MFU-FHL064_MFU,MFU,8f9d799e2aa03fec5c88f7692c070cda49b2ef81,38
MFU-FHL071_MFU,MFU,8f9d799e2aa03fec5c88f7692c070cda49b2ef81,83
MFU-FHL001_MFU,MFU,75796c9f0eb833844c4badc435a2c6abea2b3607,32
MFU-ENC_MFU-R1.fastq.gz,MFU,6b7ff0d006cf137cad1e391d5d7e5d704a20ad19,22
MFU-FHL078_MFU,MFU,6b7ff0d006cf137cad1e391d5d7e5d704a20ad19,194
MFU-FHL023_MFU,MFU,fb55864a1e980eda4dbd38daabaedaee604e700d,6
MFU-FHL077_MFU,MFU,24fe280fd380ddce941feeecca33a2db2a9bbf9a,3
MFU-FHL026_MFU,MFU,f1956f77f20adccfdabeba874c61527ef5a33be7,19
MFU-FHL022_MFU,MFU,f1956f77f20adccfdabeba874c61527ef5a33be7,14
MFU-FHL004_MFU,MFU,f1956f77f20adccfdabeba874c61527ef5a33be7,6
MFU-FHL075_MFU,MFU,f1956f77f20adccfdabeba874c61527ef5a33be7,3
MFU-FHL011_MFU,MFU,4524d91a64c4ef9a5c6b40b3e37e9e9f5b0503cf,4
MFU-FHL012_MFU,MFU,0dcb9a40a465b31fde9f42ecd31148e9abd364a5,22
MFU-FHL049_MFU,MFU,98dd7dadd018f68cd98abda27de7996bd01189f3,6
MFU-FHL022_MFU,MFU,26b31b5bc2f4b76fe43289eed2640caa73a289a0,2
MFU-FHL047_MFU,MFU,b7df8f3e09d85d1c4d4c12d259c9894af953a917,3
MFU-FHL085_MFU,MFU,278b6d91cc4f71699c1b8b9eb18727a988f6b393,11
MFU-FHL034_MFU,MFU,e92441e80a13902b08fa57aedb2b1296888280d4,8
MFU-FHL016_MFU,MFU,19995d8771fddfa5902b5b908b80efd88f646446,4
MFU-FHL078_MFU,MFU,6906fc21c11ac920ddbd93a5e321aef6c5f68420,21
MFU-FHL039_MFU,MFU,1325de77af7c87981aed17a4c69b9500adadd592,6
MFU-FHL071_MFU,MFU,2f201a2ac169b1f397c52f0e785411b7eb3abca3,6
MFU-FHL078_MFU,MFU,89a7c1a4dff5e1302ab5f55b538d090a6fde19ec,14
MFU-FHL063_MFU,MFU,50049571292e296c693dad2b8ac79e570ee6516a,9
MFU-FHL062_MFU,MFU,0729c342f6fb91609988d5dfee93d648b7cdd431,4
MFU-FHL023_MFU,MFU,78414ae13c6ae7665d74074cc34b8d973ffc6ffe,22
MFU-FHL077_MFU,MFU,78414ae13c6ae7665d74074cc34b8d973ffc6ffe,18
MFU-FHL047_MFU,MFU,78414ae13c6ae7665d74074cc34b8d973ffc6ffe,5
MFU-FHL049_MFU,MFU,78414ae13c6ae7665d74074cc34b8d973ffc6ffe,5
MFU-FHL037_MFU,MFU,78414ae13c6ae7665d74074cc34b8d973ffc6ffe,9
MFU-FHL062_MFU,MFU,78414ae13c6ae7665d74074cc34b8d973ffc6ffe,4
MFU-FHL043_MFU,MFU,78414ae13c6ae7665d74074cc34b8d973ffc6ffe,12
MFU-FHL059_MFU,MFU,78414ae13c6ae7665d74074cc34b8d973ffc6ffe,28
MFU-FHL022_MFU,MFU,78414ae13c6ae7665d74074cc34b8d973ffc6ffe,14
MFU-FHL044_MFU,MFU,78414ae13c6ae7665d74074cc34b8d973ffc6ffe,2
MFU-FHL045_MFU,MFU,78414ae13c6ae7665d74074cc34b8d973ffc6ffe,3
MFU-FHL015_MFU,MFU,78414ae13c6ae7665d74074cc34b8d973ffc6ffe,28
MFU-FHL036_MFU,MFU,78414ae13c6ae7665d74074cc34b8d973ffc6ffe,9
MFU-FHL025_MFU,MFU,78414ae13c6ae7665d74074cc34b8d973ffc6ffe,3
MFU-FHL026_MFU,MFU,78414ae13c6ae7665d74074cc34b8d973ffc6ffe,4
MFU-FHL076_MFU,MFU,2449bff0c182161b5fa5a654aa0c3c938b577423,13
MFU-FHL059_MFU,MFU,21026ddf80353f8771953a0424b609e634cc361c,3
MFU-FHL020_MFU,MFU,21026ddf80353f8771953a0424b609e634cc361c,3
MFU-ENC4A_MFU-R1.fastq.gz,MFU,cd9675199ffab3be24d76cb7787144b393e67fc5,5
MFU-FHL049_MFU,MFU,0f4d01aeb1414875ad9b4a690d56075799afc679,3
MFU-FHL010_MFU,MFU,8f1f462af6c1a083c5c74648c0e817549c0f0877,8
MFU-FHL027_MFU,MFU,66be3baf566147dac030b120b137887f55ece82d,5
MFU-FHL077_MFU,MFU,5d05cc04697ee2aa3c20e64066d4b44d070e39d9,27
MFU-FHL020_MFU,MFU,4f619bd5789211ce49a5fbfe875264196101deeb,7
MFU-FHL062_MFU,MFU,24151081270a9794bc781424ec08f1dcd6cf2eea,12
MFU-FHL085_MFU,MFU,24151081270a9794bc781424ec08f1dcd6cf2eea,5
MFU-FHL016_MFU,MFU,0bd2e66457862bdeb309ae658e92bffbe58f2e98,9
MFU-FHL062_MFU,MFU,5073db64f25838450026c5a783b8dfa000d9cbe9,7
MFU-FHL071_MFU,MFU,109592abcdd031c9c83c34a6b294ec397491ffe9,2
MFU-ENC_MFU-R1.fastq.gz,MFU,1515b45e2212a18a69aaea1975454f6fdac91d54,26
MFU-FHL026_MFU,MFU,dc6294ce81ae6d934c5b246f5d7a5dc56f5fbfda,2
MFU-FHL071_MFU,MFU,9fc499d9f8357963421fa85ad4f06c45abd56cd7,3
MFU-FHL071_MFU,MFU,0e7b6fcd00b8ed7af4140bcf3960ef12f3234688,8
MFU-ENC4A_MFU-R1.fastq.gz,MFU,56cf802d583b5cd1f90f2a74de238a5db6b25c7b,18
MFU-FHL085_MFU,MFU,4225ad25e2d801872f64c1655cc3c6d3bec7015c,2
MFU-FHL025_MFU,MFU,298cb71629978628709034eeab12f1ef5da3ddf2,6
MFU-FHL036_MFU,MFU,e4fc3ec1276bb3ac4db934dfe0d9320314e7f9af,8
MFU-FHL034_MFU,MFU,e4fc3ec1276bb3ac4db934dfe0d9320314e7f9af,14
MFU-FHL016_MFU,MFU,e4fc3ec1276bb3ac4db934dfe0d9320314e7f9af,2
MFU-FHL044_MFU,MFU,d11dff008403575c70d8de199343f0e18188b9a4,11
MFU-FHL023_MFU,MFU,fd685e29fc4f8f511d8e9cbaa9329b1f25ee2077,9
MFU-FHL005_MFU,MFU,f3f281eec47dd935f7e6a61da791d3bfc0f3aa9e,16
MFU-FHL044_MFU,MFU,f3f281eec47dd935f7e6a61da791d3bfc0f3aa9e,7
MFU-FHL004_MFU,MFU,f3f281eec47dd935f7e6a61da791d3bfc0f3aa9e,13
MFU-FHL058_MFU,MFU,f3f281eec47dd935f7e6a61da791d3bfc0f3aa9e,12
MFU-FHL076_MFU,MFU,52f75ca58c970852cff2266fec21d90741309053,5
MFU-ENC6C_MFU-R1.fastq.gz,MFU,3e0959dbe60e9b610509d6d5146dc2ae3b568177,7
MFU-FHL089_MFU,MFU,bb6b931183d4337c7507fe127cb0c2a5cbe6dafe,3
MFU-FHL020_MFU,MFU,bb6b931183d4337c7507fe127cb0c2a5cbe6dafe,4
MFU-FHL084_MFU,MFU,2c0216f0db056e0e2fdcd0e9076b5fab3738af31,6
MFU-FHL083_MFU,MFU,2c0216f0db056e0e2fdcd0e9076b5fab3738af31,4
MFU-FHL001_MFU,MFU,14b00f544551da81e6078ce48fc99a8b860c288e,5
MFU-FHL088_MFU,MFU,58062efbc7afec66ccde339e698bd323e7d2aaa3,3
MFU-FHL004_MFU,MFU,d58d31ff35c2e0615365b6240a1d10543d54e6fd,2
MFU-FHL018_MFU,MFU,e73bac1c8ecef6af716273f85079e8296329457e,4
MFU-FHL022_MFU,MFU,e73bac1c8ecef6af716273f85079e8296329457e,21
MFU-FHL080_MFU,MFU,e73bac1c8ecef6af716273f85079e8296329457e,3
MFU-FHL081_MFU,MFU,e73bac1c8ecef6af716273f85079e8296329457e,11
MFU-FHL042_MFU,MFU,e73bac1c8ecef6af716273f85079e8296329457e,4
MFU-FHL012_MFU,MFU,e73bac1c8ecef6af716273f85079e8296329457e,11
